StudentName,Lecture,FileName,ErrorMessage,シンボル,シンボルの種類,ワードA,ワードAの種類,ワードB,ワードBの種類,ワードC,ワードCの種類,発生時刻,修正時刻,修正時間,isWorking,複合数,同時修正数,CT(sec),GeneRef,,
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,CategoryPlot,クラス,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,listener,変数,,,,,,,2013/9/26 15:59,2013/9/26 16:00,0:00:28,TRUE,56,1,28,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartEntity,クラス,,,,,,,2013/9/26 15:59,2013/9/26 15:59,0:00:03,TRUE,56,2,3,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,StandardChartTheme,変数,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,JFreeChart,クラス,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,PlotOrientation,変数,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,CategoryPlot,クラス,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/26 15:59,2013/9/26 18:03,0:00:43,FALSE,56,51,43,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/9/26 16:29,2013/9/26 18:03,0:00:42,FALSE,51,51,42,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,i,変数,,,,,,,2013/9/26 16:36,2013/9/26 16:36,0:00:18,TRUE,53,2,18,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,i,変数,,,,,,,2013/9/26 16:36,2013/9/26 16:36,0:00:18,TRUE,53,2,18,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,panel,クラス,,,,,,,2013/9/26 16:53,2013/9/26 16:54,0:00:59,TRUE,52,1,59,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ToolTip,クラス,,,,,,,2013/9/26 17:10,2013/9/26 17:10,0:00:40,TRUE,52,1,40,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,setTToolTipText(java.lang.String),メソッド,,,,,,,2013/9/26 17:12,2013/9/26 17:12,0:00:02,TRUE,52,1,2,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,cpanel,変数,,,,,,,2013/9/26 17:58,2013/9/26 17:58,0:00:02,TRUE,57,1,2,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,cpanel,変数,,,,,,,2013/9/26 17:58,2013/9/26 17:58,0:00:02,TRUE,57,1,2,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,cpanel,変数,,,,,,,2013/9/26 17:58,2013/9/26 17:58,0:00:02,TRUE,57,1,2,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,cpanel,変数,,,,,,,2013/9/26 17:58,2013/9/26 17:58,0:00:01,TRUE,57,1,1,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,cpanel,変数,,,,,,,2013/9/26 17:58,2013/9/26 17:58,0:00:05,TRUE,57,2,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,cpanel,変数,,,,,,,2013/9/26 17:58,2013/9/26 17:58,0:00:05,TRUE,57,2,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,')'がありません,,,,,,,,,2013/9/26 18:03,2013/9/26 18:03,0:00:01,TRUE,4,4,1,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,文字列リテラルが閉じられていません,,,,,,,,,2013/9/26 18:03,2013/9/26 18:03,0:00:01,TRUE,4,4,1,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,文字列リテラルが閉じられていません,,,,,,,,,2013/9/26 18:03,2013/9/26 18:03,0:00:01,TRUE,4,4,1,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,文ではありません,,,,,,,,,2013/9/26 18:03,2013/9/26 18:03,0:00:01,TRUE,4,4,1,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart.renderer.category,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.data.category,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,,,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,StandardChartTheme,変数,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,JFreeChart,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,PlotOrientation,変数,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,CategoryPlot,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.renderer.category,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.data.category,パッケージ,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,StandardChartTheme,変数,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,JFreeChart,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,PlotOrientation,変数,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,CategoryPlot,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/26 18:03,2013/9/29 20:11,0:00:05,FALSE,51,56,5,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,size(),メソッド,,,,,,,2013/9/29 20:11,2013/9/29 20:11,0:00:00,TRUE,56,56,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.axis,パッケージ,,,,,2013/9/29 20:11,2013/9/29 20:11,0:00:00,FALSE,56,56,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,NumberAxis,クラス,,,,,,,2013/9/29 20:11,2013/9/29 20:11,0:00:00,FALSE,56,56,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,NumberAxis,クラス,,,,,,,2013/9/29 20:11,2013/9/29 20:11,0:00:00,FALSE,56,56,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,シンボルを見つけられません,NumberAxis,変数,,,,,,,2013/9/29 20:11,2013/9/29 20:11,0:00:00,FALSE,56,56,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,式の開始が不正です,,,,,,,,,2013/9/29 20:11,2013/9/29 20:11,0:00:00,TRUE,1,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:11,2013/9/29 20:22,0:00:24,TRUE,57,2,24,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:11,2013/9/29 20:22,0:00:16,TRUE,57,26,16,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart.renderer.category,パッケージ,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.data.category,パッケージ,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,,,,,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/9/29 20:11,2013/9/29 20:22,0:00:16,TRUE,57,26,16,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/9/29 20:11,2013/9/29 20:22,0:00:16,TRUE,57,26,16,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,StandardChartTheme,変数,,,,,,,2013/9/29 20:11,2013/9/29 20:22,0:00:24,TRUE,57,2,24,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,size(),メソッド,,,,,,,2013/9/29 20:11,2013/9/29 20:11,0:00:07,TRUE,57,1,7,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,Aに適切なメソッドが見つかりません,,,split,メソッド,(int,型,,,2013/9/29 20:11,2013/9/29 20:12,0:01:08,TRUE,57,1,68,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,JFreeChart,クラス,,,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,PlotOrientation,変数,,,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,CategoryPlot,クラス,,,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/9/29 20:11,2013/9/29 21:32,0:00:00,FALSE,57,1,0,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:11,2013/9/29 20:22,0:00:16,FALSE,57,26,16,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:11,2013/9/29 20:22,0:00:16,FALSE,57,26,16,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:11,2013/9/29 20:22,0:00:16,FALSE,57,26,16,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:11,2013/9/29 20:22,0:00:16,FALSE,57,26,16,FALSE
NA,NA,NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/9/29 20:11,2013/9/29 20:22,0:00:16,FALSE,57,26,16,FALSE
